Tm, Pr,Th,Sv,Idx
40,500,0.0313014,324.3326837,31.18476275
40,500,0.030711,319.222443,28.90471311
40,500,0.0341052,359.7375443,43.65071539
40,500,0.0335148,351.7812538,40.80525035
40,500,0.0329245,344.3277653,38.10079352
40,500,0.0323341,337.3328071,35.52382497
40,500,0.0317437,329.063451,33.06262583
40,500,0.0311533,322.8780359,30.70697794
40,500,0.0305629,317.8436899,28.44792299
40,500,0.0345475,366.156968,46.00522705
40,500,0.0339571,357.7769322,43.04021848
40,500,0.0333667,349.9471327,40.22803065
40,500,0.0327763,342.6106485,37.55357192
40,500,0.0321859,334.006091,35.00374296
40,500,0.0315956,327.5455578,32.56719974
40,500,0.0310052,321.4455242,30.23403766
40,500,0.0304148,316.4807482,27.99556246
40,500,0.0349898,372.9368913,48.46130522
40,500,0.0343994,364.0920007,45.36634192
40,500,0.033809,355.8511051,42.43755111
40,500,0.0332186,348.1414722,39.65788837
40,500,0.0326282,340.9156677,37.01272729
40,500,0.0320378,332.4186276,34.48943149
40,500,0.0314474,326.0498004,32.07701612
40,500,0.0308571,320.851016,29.76587754
40,500,0.0302667,315.1380451,27.54757533
40,500,0.035432,381.0671072,51.02822888
40,500,0.0348416,370.7549197,47.79153187
40,500,0.0342512,362.0618184,44.73606674
40,500,0.0336609,353.9537385,41.84254625
40,500,0.0330705,346.3642721,39.09459835
40,500,0.0324801,339.2459851,36.47806367
40,500,0.0318897,330.8564625,33.98071921
40,500,0.0312993,324.5730168,31.59192454
40,500,0.0307089,319.450127,29.30236502
40,500,0.0301185,313.8111534,27.10384444
40,1000,0.0360224,430.6864059,54.47864009
40,1000,0.0355801,422.1387694,51.75168898
40,1000,0.0351379,405.3628864,49.14953253
40,1000,0.0346956,397.909398,46.66119652
40,1000,0.0342533,390.8543565,44.27718502
40,1000,0.0338111,384.1598147,41.9889794
40,1000,0.0333688,360.9992931,39.78914788
40,1000,0.0329266,355.2154873,37.67095835
40,1000,0.0324843,349.6973128,35.62847253
40,1000,0.032042,352.5370381,33.6563558
40,1000,0.0315998,347.3825255,31.74974149
40,1000,0.0314516,345.8013867,31.26418272
40,1000,0.0318939,350.8831669,33.15252998
40,1000,0.0313035,344.2392215,30.78364068
40,1000,0.0323362,348.0086565,35.10506709
40,1000,0.0317458,349.2514316,32.65413952
40,1000,0.0311554,342.6991923,30.30804693
40,1000,0.0327784,353.4446118,37.12642483
40,1000,0.0321881,354.4913257,34.58747443
40,1000,0.0315977,347.6449946,32.1610265
40,1000,0.0310073,341.181299,29.83726254
40,1000,0.0332207,359.1430361,39.22183544
40,1000,0.0326303,351.6990345,36.58821892
40,1000,0.0320399,352.8121563,34.0756086
40,1000,0.0314495,346.0606935,31.67311705
40,1000,0.0308592,331.8715536,29.37122354
40,1000,0.033663,382.1169833,41.39704845
40,1000,0.0330726,357.3120774,38.66134898
40,1000,0.0324822,349.9787555,36.05614671
40,1000,0.0318918,351.1551228,33.56930006
40,1000,0.0313014,344.495366,31.19026231
40,1000,0.030711,330.4263927,28.90979874
40,1000,0.0341052,388.7008454,43.65848004
40,1000,0.0335148,380.1026125,40.81249871
40,1000,0.0329245,355.5095791,38.10755109
40,1000,0.0323341,348.2837747,35.53011484
40,1000,0.0317437,349.5202252,33.06846892
40,1000,0.0311533,342.9521745,30.71239338
40,1000,0.0305629,328.9970432,28.45292825
40,1000,0.0345475,395.6388826,46.01342182
40,1000,0.0339571,386.5852817,43.04787526
40,1000,0.0333667,378.1230267,40.23517709
40,1000,0.0327763,353.7323791,37.56023295
40,1000,0.0321859,354.7727684,35.00994113
40,1000,0.0315956,347.9074636,32.57295556
40,1000,0.0310052,341.4279567,30.23936983
40,1000,0.0304148,327.5898296,28.00048812
40,1000,0.0349898,402.9627177,48.46994859
40,1000,0.0343994,393.4063146,45.37442371
40,1000,0.033809,384.5013407,42.4451014
40,1000,0.0332186,359.4466148,39.66493415
40,1000,0.0326282,351.9836395,37.01929289
40,1000,0.0320378,353.0872744,34.49553898
40,1000,0.0314474,346.3200002,32.08268557
40,1000,0.0308571,332.1118867,29.77112728
40,1000,0.0302667,326.1984275,27.55242218
40,1000,0.035432,419.5425395,51.03734102
40,1000,0.0348416,400.6036585,47.80005671
40,1000,0.0342512,391.2116939,44.74403708
40,1000,0.0336609,382.4521848,41.84999141
40,1000,0.0330705,357.6124938,39.10154467
40,1000,0.0324801,350.2601982,36.48453494
40,1000,0.0318897,351.4270787,33.98673701
40,1000,0.0312993,344.7515105,31.59750852
40,1000,0.0307089,330.6635635,29.30753316
40,1000,0.0301185,324.825999,27.10861322
40,1500,0.0360224,439.5660816,54.47544833
40,1500,0.0355801,430.8445198,51.74864667
40,1500,0.0351379,422.6194356,49.14663276
40,1500,0.0346956,414.8497194,46.65843297
40,1500,0.0342533,407.4942616,44.27455192
40,1500,0.0338111,400.5151148,41.98647144
40,1500,0.0333688,377.8004743,39.78676016
40,1500,0.0329266,371.7447126,37.66868636
40,1500,0.0324843,365.9703936,35.62631208
40,1500,0.032042,352.5370381,33.654303
40,1500,0.0315998,347.3825255,31.74779272
40,1500,0.0314516,345.8013867,31.26226374
40,1500,0.0318939,350.8831669,33.15050804
40,1500,0.0313035,344.2392215,30.7817512
40,1500,0.0323362,364.2026804,35.10293864
40,1500,0.0317458,349.2514316,32.65214812
40,1500,0.0311554,342.6991923,30.30618664
40,1500,0.0327784,369.8916179,37.12418607
40,1500,0.0321881,354.4913257,34.58537763
40,1500,0.0315977,347.6449946,32.1590653
40,1500,0.0310073,341.181299,29.83543115
40,1500,0.0332207,375.8556736,39.21948227
40,1500,0.0326303,368.0638214,36.58601299
40,1500,0.0320399,352.8121563,34.07354309
40,1500,0.0314495,346.0606935,31.67118574
40,1500,0.0308592,331.8715536,29.36942075
40,1500,0.033663,398.3837396,41.39457645
40,1500,0.0330726,373.9393333,38.65902993
40,1500,0.0324822,366.2644854,36.05397325
40,1500,0.0318918,351.1551228,33.56726551
40,1500,0.0313014,344.495366,31.18836058
40,1500,0.030711,330.4263927,28.90802427
40,1500,0.0341052,405.2490444,43.65588445
40,1500,0.0335148,396.2871495,40.81006223
40,1500,0.0329245,372.0514536,38.10526577
40,1500,0.0323341,364.4936099,35.52797347
40,1500,0.0317437,349.5202252,33.06646499
40,1500,0.0311533,342.9521745,30.71052092
40,1500,0.0305629,328.9970432,28.45118183
40,1500,0.0345475,412.4811734,46.01069746
40,1500,0.0339571,403.0417746,43.04531669
40,1500,0.0333667,394.2221822,40.23277569
40,1500,0.0327763,370.1951966,37.55798095
40,1500,0.0321859,354.7727684,35.0078315
40,1500,0.0315956,347.9074636,32.57098192
40,1500,0.0310052,341.4279567,30.23752635
40,1500,0.0304148,327.5898296,27.99876947
40,1500,0.0349898,420.118074,48.46708983
40,1500,0.0343994,410.1568994,45.37173801
40,1500,0.033809,400.8692899,42.44257938
40,1500,0.0332186,376.1719013,39.66256739
40,1500,0.0326282,368.3642378,37.01707383
40,1500,0.0320378,353.0872744,34.49346073
40,1500,0.0314474,346.3200002,32.08074191
40,1500,0.0308571,332.1118867,29.76931249
40,1500,0.0302667,326.1984275,27.55073103
40,1500,0.035432,428.1945311,51.03434174
40,1500,0.0348416,417.6609842,47.79723839
40,1500,0.0342512,407.8674103,44.74138952
40,1500,0.0336609,398.7315902,41.84750547
40,1500,0.0330705,374.2523988,39.09921215
40,1500,0.0324801,366.5617395,36.48234844
40,1500,0.0318897,351.4270787,33.98468982
40,1500,0.0312993,344.7515105,31.59559452
40,1500,0.0307089,330.6635635,29.30574676
40,1500,0.0301185,324.825999,27.10694931
40,2000,0.0360224,448.271832,54.46958991
40,2000,0.0355801,447.7468939,51.74306985
40,2000,0.0351379,439.1992574,49.14132456
40,2000,0.0346956,431.1259625,46.65338157
40,2000,0.0342533,423.4795751,44.26974647
40,2000,0.0338111,416.2284725,41.98190198
40,2000,0.0333688,401.6851575,39.78241751
40,2000,0.0329266,395.2467602,37.66456204
40,2000,0.0324843,389.1087793,35.62239823
40,2000,0.032042,375.8050771,33.6505923
40,2000,0.0315998,370.3122008,31.74427838
40,2000,0.0314516,368.6235446,31.25880315
40,2000,0.0318939,374.0436885,33.14685305
40,2000,0.0313035,366.9601865,30.7783438
40,2000,0.0323362,387.227224,35.09908258
40,2000,0.0317458,372.3044358,32.64854822
40,2000,0.0311554,365.3189644,30.30283188
40,2000,0.0327784,393.2766612,37.1201218
40,2000,0.0321881,377.8890181,34.58157872
40,2000,0.0315977,370.5904813,32.15551992
40,2000,0.0310073,363.6998783,29.8321285
40,2000,0.0332207,399.6170279,39.2152021
40,2000,0.0326303,391.3350227,36.58200807
40,2000,0.0320399,376.099169,34.06980069
40,2000,0.0314495,368.901825,31.66769429
40,2000,0.0308592,354.7854175,29.36616968
40,2000,0.033663,414.0117158,41.3900721
40,2000,0.0330726,397.5805211,38.65481149
40,2000,0.0324822,389.4218447,36.050027
40,2000,0.0318918,374.3314557,33.56357902
40,2000,0.0313014,367.2321424,31.18492252
40,2000,0.030711,353.2390638,28.90482429
40,2000,0.0341052,421.1458142,43.65114696
40,2000,0.0335148,411.8329065,40.80562216
40,2000,0.0329245,395.5724748,38.10110831
40,2000,0.0323341,387.533965,35.52408523
40,2000,0.0317437,372.5890408,33.0628338
40,2000,0.0311533,365.587758,30.70713569
40,2000,0.0305629,351.7148459,28.44803241
40,2000,0.0345475,428.6657105,46.00571711
40,2000,0.0339571,418.8531629,43.04064626
40,2000,0.0333667,409.68572,40.22839912
40,2000,0.0327763,393.5992135,37.55388377
40,2000,0.0321859,378.1862722,35.00400063
40,2000,0.0315956,370.871924,32.56740544
40,2000,0.0310052,363.9655096,30.23419342
40,2000,0.0304148,350.2064395,27.99567013
40,2000,0.0349898,436.5998652,48.46185608
40,2000,0.0343994,426.2465681,45.36682775
40,2000,0.033809,416.5952967,42.43797516
40,2000,0.0332186,399.9553916,39.65825355
40,2000,0.0326282,391.6512505,37.01303623
40,2000,0.0320378,376.3900985,34.48968659
40,2000,0.0314474,369.1769432,32.07721956
40,2000,0.0308571,355.041562,29.76603132
40,2000,0.0302667,348.720169,27.54768129
40,2000,0.035432,444.9925501,51.02884306
40,2000,0.0348416,434.0447448,47.79207802
40,2000,0.0342512,423.8685353,44.73654842
40,2000,0.0336609,414.3753778,41.84296662
40,2000,0.0330705,397.9125603,39.09496028
40,2000,0.0324801,389.7349102,36.47836974
40,2000,0.0318897,374.6223853,33.98097178
40,2000,0.0312993,367.5072606,31.59212575
40,2000,0.0307089,353.492046,29.30251684
40,2000,0.0301185,347.2528721,27.10394869
40,2500,0.0360224,473.4277508,54.4629141
40,2500,0.0355801,464.0326239,51.73671524
40,2500,0.0351379,447.2599031,49.13527636
40,2500,0.0346956,439.0348189,46.64762628
40,2500,0.0342533,438.8830296,44.26427173
40,2500,0.0338111,431.3694579,41.97669643
40,2500,0.0333688,416.8482789,39.77747069
40,2500,0.0329266,410.1663862,37.65986426
40,2500,0.0324843,403.797559,35.61794053
40,2500,0.032042,397.716499,33.64636635
40,2500,0.0315998,391.9010704,31.74027642
40,2500,0.0314516,390.1143835,31.25486239
40,2500,0.0318939,395.8507552,33.14269052
40,2500,0.0313035,388.3529949,30.77446361
40,2500,0.0323362,401.8464337,35.0946907
40,2500,0.0317458,394.0103096,32.64444844
40,2500,0.0311554,386.6169045,30.29901164
40,2500,0.0327784,408.1203925,37.11549241
40,2500,0.0321881,399.9206066,34.57725192
40,2500,0.0315977,392.1951622,32.15148223
40,2500,0.0310073,384.90295,29.82836761
40,2500,0.0332207,414.7010924,39.21032643
40,2500,0.0326303,406.1060217,36.57744627
40,2500,0.0320399,398.0264023,34.06553826
40,2500,0.0314495,390.4084754,31.66371803
40,2500,0.0308592,369.2718115,29.36246753
40,2500,0.033663,429.0736443,41.3849407
40,2500,0.0330726,412.5886909,38.65000612
40,2500,0.0324822,404.1201113,36.04553202
40,2500,0.0318918,396.1543339,33.55938025
40,2500,0.0313014,388.6439244,31.18100704
40,2500,0.030711,367.6622122,28.90118029
40,2500,0.0341052,436.4670495,43.64574962
40,2500,0.0335148,426.8126158,40.80056399
40,2500,0.0329245,410.5047499,38.09637241
40,2500,0.0323341,402.1658237,35.51965632
40,2500,0.0317437,394.310726,33.058698
40,2500,0.0311533,386.9015094,30.70328037
40,2500,0.0305629,366.0747488,28.444446
40,2500,0.0345475,436.530295,46.00004275
40,2500,0.0339571,434.0890167,43.03532531
40,2500,0.0333667,424.5895346,40.22341327
40,2500,0.0327763,408.455594,37.54921652
40,2500,0.0321859,400.2368343,34.99963704
40,2500,0.0315956,392.4924163,32.56333195
40,2500,0.0310052,385.1843927,30.23039765
40,2500,0.0304148,364.5094213,27.99214075
40,2500,0.0349898,444.6099145,48.45589267
40,2500,0.0343994,434.0668807,45.36123323
40,2500,0.033809,431.7489312,42.43272962
40,2500,0.0332186,415.0521052,39.65333913
40,2500,0.0326282,406.4348986,37.00843683
40,2500,0.0320378,398.3363055,34.48538761
40,2500,0.0314474,390.6994049,32.07320773
40,2500,0.0308571,369.5374428,29.76229451
40,2500,0.0302667,362.9599053,27.54420838
40,2500,0.035432,461.1770871,51.02257745
40,2500,0.0348416,442.0105222,47.78619819
40,2500,0.0342512,439.2878012,44.73103266
40,2500,0.0336609,429.4467931,41.83779554
40,2500,0.0330705,412.9333791,39.09011644
40,2500,0.0324801,404.4458259,36.47383742
40,2500,0.0318897,396.4610748,33.9767367
40,2500,0.0312993,388.9316917,31.58817493
40,2500,0.0307089,367.9278435,29.2988384
40,2500,0.0301185,361.4325252,27.10053173
40,3000,0.0360224,489.4794722,54.45599328
40,3000,0.0355801,479.7681175,51.73012699
40,3000,0.0351379,478.1395445,49.12900535
40,3000,0.0346956,469.3484126,46.64165853
40,3000,0.0342533,446.3871145,44.25859444
40,3000,0.0338111,438.7407271,41.97129784
40,3000,0.0333688,431.4769753,39.77233996
40,3000,0.0329266,424.5610741,37.65499137
40,3000,0.0324843,417.9677252,35.6133162
40,3000,0.032042,404.7557291,33.64198193
40,3000,0.0315998,398.8359453,31.73612389
40,3000,0.0314516,397.020798,31.25077337
40,3000,0.0318939,402.8552002,33.13837192
40,3000,0.0313035,401.9855739,30.77043744
40,3000,0.0323362,415.950192,35.09013464
40,3000,0.0317458,400.9831319,32.64019494
40,3000,0.0311554,400.1862379,30.29504767
40,3000,0.0327784,422.4455103,37.11069046
40,3000,0.0321881,407.0009463,34.57276339
40,3000,0.0315977,399.139524,32.14729314
40,3000,0.0310073,398.4122001,29.82446521
40,3000,0.0332207,429.2570564,39.20526952
40,3000,0.0326303,420.3584071,36.57271445
40,3000,0.0320399,405.0687946,34.06111651
40,3000,0.0314495,397.3180521,31.65959267
40,3000,0.0308592,389.994217,29.35862608
40,3000,0.033663,436.4069662,41.37961903
40,3000,0.0330726,427.0687603,38.64502214
40,3000,0.0324822,418.3060889,36.04086953
40,3000,0.0318918,403.1682657,33.55502455
40,3000,0.0313014,402.282828,31.17694476
40,3000,0.030711,388.2960739,28.8973992
40,3000,0.0341052,443.9268625,43.64015262
40,3000,0.0335148,434.1079904,40.79531829
40,3000,0.0329245,424.9152492,38.0914605
40,3000,0.0323341,416.2790689,35.51506237
40,3000,0.0317437,401.2898728,33.05440765
40,3000,0.0311533,400.4803297,30.69928052
40,3000,0.0305629,386.6200667,28.44072466
40,3000,0.0345475,466.6699634,45.99415896
40,3000,0.0339571,441.5108824,43.02980757
40,3000,0.0333667,431.8469618,40.2182426
40,3000,0.0327763,422.7933609,37.54437583
40,3000,0.0321859,407.3203363,34.99511087
40,3000,0.0315956,399.4399404,32.55910625
40,3000,0.0310052,398.7031297,30.22645959
40,3000,0.0304148,384.9630332,27.98847858
40,3000,0.0349898,475.309306,48.44970961
40,3000,0.0343994,464.0389484,45.35543225
40,3000,0.033809,439.1296873,42.4272901
40,3000,0.0332186,429.6207184,39.64824257
40,3000,0.0326282,420.6999331,37.00366654
40,3000,0.0320378,405.3850224,34.48092846
40,3000,0.0314474,397.6153062,32.06904599
40,3000,0.0308571,390.2756597,29.75841761
40,3000,0.0302667,383.3281357,27.54060482
40,3000,0.035432,476.8145502,51.01608152
40,3000,0.0348416,472.5265016,47.78010183
40,3000,0.0342512,446.7950483,44.72531338
40,3000,0.0336609,436.7896018,41.83243326
40,3000,0.0330705,427.4260977,39.0850931
40,3000,0.0324801,418.6412903,36.46913672
40,3000,0.0318897,403.4781689,33.97234386
40,3000,0.0312993,402.5832444,31.58407649
40,3000,0.0307089,388.5743543,29.29502206
40,3000,0.0301185,381.7153741,27.09698621
60,500,0.0390924,403.4750067,54.25321887
60,500,0.038613,395.4681196,51.53746548
60,500,0.0381335,387.9197629,48.94599366
60,500,0.0376541,380.7888267,46.46787432
60,500,0.0371747,374.0373639,44.09365058
60,500,0.0366953,367.6305894,41.81483885
60,500,0.0362158,360.6293066,39.62403792
60,500,0.0357364,354.8518254,37.51454335
60,500,0.035257,349.3399754,35.4804413
60,500,0.0347775,344.0779454,33.51641907
60,500,0.0342981,339.0467616,31.61763002
60,500,0.0341387,337.5035701,31.13409167
60,500,0.0346181,342.4651838,33.01468918
60,500,0.0339793,335.9793523,30.65554918
60,500,0.0350975,347.6513191,34.9592127
60,500,0.0344587,340.8745581,32.51837204
60,500,0.0338198,334.4772704,30.18193438
60,500,0.035577,353.0809499,36.97227399
60,500,0.0349381,345.9879611,34.44377271
60,500,0.0342993,339.3029061,32.02731038
60,500,0.0336604,331.2991813,29.71310895
60,500,0.0360564,358.7730497,39.05908375
60,500,0.0354175,351.3385349,36.43630591
60,500,0.0347787,344.346739,33.93403574
60,500,0.0341398,337.7565523,31.54143064
60,500,0.033501,329.8445336,29.24900914
60,500,0.0365358,365.6763018,41.22536788
60,500,0.035897,356.9452532,38.50092718
60,500,0.0352581,349.6214181,35.90644605
60,500,0.0346192,342.7276528,33.42983294
60,500,0.0339804,336.2291722,31.06058459
60,500,0.0333415,328.4056973,28.78950434
60,500,0.0370153,371.9755589,43.47751618
60,500,0.0363764,363.7504747,40.64324744
60,500,0.0357375,355.1459172,37.9494314
60,500,0.0350987,347.9264373,35.38260142
60,500,0.0344598,341.1338649,32.93108477
60,500,0.033821,334.7239281,30.58470361
60,500,0.0331821,326.9889969,28.3345349
60,500,0.0374947,378.616342,45.82279026
60,500,0.0368558,369.9517012,42.86944832
60,500,0.036217,360.9392099,40.0683251
60,500,0.0355781,353.3718794,37.40438843
60,500,0.0349392,346.259917,34.86459059
60,500,0.0343004,339.5622129,32.43763226
60,500,0.0336615,331.5426767,30.11364786
60,500,0.0330227,325.5881079,27.88397739
60,500,0.0379741,385.6239493,48.26923172
60,500,0.0373353,375.5267967,45.18644634
60,500,0.0366964,367.956304,42.26917886
60,500,0.0360575,359.0766283,39.50045202
60,500,0.0354187,351.6231399,36.86569704
60,500,0.0347798,344.6155326,34.35232732
60,500,0.034141,338.0095345,31.94940132
60,500,0.0335021,330.0817044,29.64735322
60,500,0.0328632,324.2061926,27.43777586
60,500,0.0384535,393.0363281,50.82608308
60,500,0.0378147,383.3692453,47.60212162
60,500,0.0371758,374.3788899,44.55867816
60,500,0.036537,365.9956918,41.67654145
60,500,0.0358981,357.2456695,38.93940394
60,500,0.0352592,349.9028608,36.33316206
60,500,0.0346204,342.9932841,33.84564097
60,500,0.0339815,336.4789922,31.46624215
60,500,0.0333427,328.6428681,29.18568766
60,500,0.0327038,322.8400886,26.9958136
60,1000,0.0390924,444.2114675,54.30076644
60,1000,0.038613,435.3981996,51.58261982
60,1000,0.0381335,427.0877339,48.98886418
60,1000,0.0376541,419.2357985,46.50856082
60,1000,0.0371747,403.1303184,44.13224455
60,1000,0.0366953,396.2270663,41.85142429
60,1000,0.0362158,389.6653401,39.65869232
60,1000,0.0357364,383.4198417,37.54733832
60,1000,0.035257,377.4684352,35.51144322
60,1000,0.0347775,355.2502723,33.54568965
60,1000,0.0342981,350.0546501,31.64522671
60,1000,0.0341387,348.4608622,31.16126631
60,1000,0.0346181,353.583752,33.04352176
60,1000,0.0339793,346.8892102,30.68230614
60,1000,0.0350975,358.9374881,34.98975952
60,1000,0.0344587,351.9425299,32.54677134
60,1000,0.0338198,345.3365319,30.20827796
60,1000,0.035577,381.509826,37.00459539
60,1000,0.0349381,357.2203713,34.47386948
60,1000,0.0342993,350.3202815,32.055281
60,1000,0.0336604,351.898258,29.73904332
60,1000,0.0360564,387.6604561,39.09324469
60,1000,0.0354175,379.6251085,36.46815926
60,1000,0.0347787,355.5253905,33.96368743
60,1000,0.0341398,348.7233313,31.5689771
60,1000,0.033501,350.348742,29.27453843
60,1000,0.0365358,394.1178271,41.26143834
60,1000,0.035897,385.6840325,38.5346006
60,1000,0.0352581,377.7688516,35.93783668
60,1000,0.0346192,353.8557079,33.4590444
60,1000,0.0339804,347.1453547,31.08771128
60,1000,0.0333415,348.8245241,28.81463257
60,1000,0.0370153,400.9103995,43.51557177
60,1000,0.0363764,392.0433729,40.67880935
60,1000,0.0357375,383.7392318,37.98262311
60,1000,0.0350987,375.9410551,35.41353457
60,1000,0.0344598,352.2113235,32.95986076
60,1000,0.033821,345.5926764,30.61141486
60,1000,0.0331821,347.3161177,28.35926602
60,1000,0.0374947,416.8419543,45.86291298
60,1000,0.0368558,398.7252656,42.90697259
60,1000,0.036217,390.0005416,40.10338474
60,1000,0.0355781,381.8228915,37.43710407
60,1000,0.0349392,357.501814,34.89507137
60,1000,0.0343004,350.5859128,32.46597739
60,1000,0.0336615,352.1544025,30.13994789
60,1000,0.0330227,345.8298472,27.90831525
60,1000,0.0379741,424.5579118,48.31151066
60,1000,0.0373353,405.7644957,45.22601293
60,1000,0.0366964,396.5780791,42.30617863
60,1000,0.0360575,387.989333,39.53501557
60,1000,0.0354187,379.9350118,36.89794216
60,1000,0.0347798,355.8036709,34.38236075
60,1000,0.034141,348.9858003,31.97732017
60,1000,0.0335021,350.6048865,29.67324619
60,1000,0.0328632,344.3625504,27.46172426
60,1000,0.0384535,432.7197505,50.87061545
60,1000,0.0378147,422.0755239,47.64381742
60,1000,0.0371758,403.5003049,44.59769611
60,1000,0.036537,394.4625153,41.71302338
60,1000,0.0358981,386.0065849,38.97347735
60,1000,0.0352592,378.0755925,36.36494204
60,1000,0.0346204,354.1308261,33.87523191
60,1000,0.0339815,347.4046615,31.49373913
60,1000,0.0333427,349.0743441,29.21117761
60,1000,0.0327038,342.9110649,27.01937624
60,1500,0.0390924,453.3725859,54.30993485
60,1500,0.038613,444.3759059,51.59131909
60,1500,0.0381335,435.8946772,48.99711571
60,1500,0.0376541,427.8814656,46.51638412
60,1500,0.0371747,420.2919993,44.13965751
60,1500,0.0366953,413.0946553,41.85844333
60,1500,0.0362158,406.2546487,39.6653326
60,1500,0.0357364,399.743519,37.55361384
60,1500,0.035257,393.535968,35.51736696
60,1500,0.0347775,371.78266,33.55127369
60,1500,0.0342981,366.3467047,31.65048227
60,1500,0.0341387,364.677022,31.16644149
60,1500,0.0346181,370.0370827,33.04902233
60,1500,0.0339793,363.0326377,30.68740178
60,1500,0.0350975,375.643801,34.99559649
60,1500,0.0344587,368.3199659,32.55218936
60,1500,0.0338198,361.4072269,30.21329488
60,1500,0.035577,397.7512841,37.01078058
60,1500,0.0349381,373.844465,34.47962065
60,1500,0.0342993,366.6249851,32.06061733
60,1500,0.0336604,351.898258,29.74398231
60,1500,0.0360564,404.1643832,39.09979078
60,1500,0.0354175,395.7875097,36.47425516
60,1500,0.0347787,372.0704272,33.96935375
60,1500,0.0341398,364.9521402,31.5742326
60,1500,0.033501,350.348742,29.27940027
60,1500,0.0365358,410.8968723,41.26835903
60,1500,0.035897,402.1025782,38.54105364
60,1500,0.0352581,393.8521957,35.9438443
60,1500,0.0346192,370.3248499,33.46462679
60,1500,0.0339804,363.3014313,31.0928868
60,1500,0.0333415,348.8245241,28.81941803
60,1500,0.0370153,417.977212,43.52288185
60,1500,0.0363764,408.7338744,40.68563292
60,1500,0.0357375,400.0755582,37.98898421
60,1500,0.0350987,391.9453423,35.41945494
60,1500,0.0344598,368.6014086,32.96536012
60,1500,0.033821,361.6728583,30.61651123
60,1500,0.0331821,347.3161177,28.36397585
60,1500,0.0374947,425.437025,45.87062849
60,1500,0.0368558,415.7003721,42.91418115
60,1500,0.036217,406.6024993,40.1101124
60,1500,0.0355781,398.0769987,37.44337431
60,1500,0.0349392,374.1385568,34.90090545
60,1500,0.0343004,366.9001032,32.47139462
60,1500,0.0336615,352.1544025,30.1449659
60,1500,0.0330227,345.8298472,27.91295019
60,1500,0.0379741,433.3142587,48.31964901
60,1500,0.0373353,423.0368563,45.23362211
60,1500,0.0366964,413.4614795,42.31328696
60,1500,0.0360575,404.5059092,39.54164848
60,1500,0.0354187,396.110062,36.90412259
60,1500,0.0347798,372.3613568,34.38810949
60,1500,0.034141,365.2240961,31.98265613
60,1500,0.0335021,350.6048865,29.67818664
60,1500,0.0328632,344.3625504,27.46628504
60,1500,0.0384535,441.643698,50.87919566
60,1500,0.0378147,430.778112,47.65184421
60,1500,0.0371758,420.6777971,44.60520039
60,1500,0.036537,411.257372,41.72003276
60,1500,0.0358981,402.4409419,38.98001666
60,1500,0.0352592,394.1684235,36.3710337
60,1500,0.0346204,370.6094549,33.88089625
60,1500,0.0339815,363.5702249,31.49899466
60,1500,0.0333427,349.0743441,29.21604126
60,1500,0.0327038,342.9110649,27.02386356
60,2000,0.0390924,462.3502921,54.31015543
60,2000,0.038613,461.8095427,51.59151815
60,2000,0.0381335,452.9931125,48.99729415
60,2000,0.0376541,444.6668355,46.51654278
60,2000,0.0371747,436.780115,44.13979713
60,2000,0.0366953,429.3013283,41.85856463
60,2000,0.0362158,422.1925281,39.66543622
60,2000,0.0357364,415.4252539,37.55370037
60,2000,0.035257,408.9742075,35.51743697
60,2000,0.0347775,395.2847075,33.55132769
60,2000,0.0342981,389.5072262,31.65052075
60,2000,0.0341387,387.7331885,31.16647939
60,2000,0.0346181,393.4316128,33.04907566
60,2000,0.0339793,385.9812866,30.68743909
60,2000,0.0350975,399.3893439,34.99566574
60,2000,0.0344587,391.6038163,32.55224202
60,2000,0.0338198,384.254683,30.21333161
60,2000,0.035577,413.3539621,37.01086625
60,2000,0.0349381,397.4793282,34.47968914
60,2000,0.0342993,389.8013181,32.06066934
60,2000,0.0336604,375.1220252,29.74401847
60,2000,0.0360564,420.0200434,39.09989343
60,2000,0.0354175,411.314293,36.47433998
60,2000,0.0347787,395.5946107,33.9694215
60,2000,0.0341398,388.024118,31.57428396
60,2000,0.033501,373.4744785,29.27943587
60,2000,0.0365358,427.0150016,41.26847924
60,2000,0.035897,417.8791814,38.54115533
60,2000,0.0352581,409.3030844,35.94392828
60,2000,0.0346192,393.7351915,33.4646938
60,2000,0.0339804,386.2690539,31.09293752
60,2000,0.0333415,371.8490678,28.81945307
60,2000,0.0370153,434.376784,43.52302025
60,2000,0.0363764,424.7666221,40.68575205
60,2000,0.0357375,415.7699422,37.98908495
60,2000,0.0350987,407.3234986,35.41953808
60,2000,0.0344598,391.9042327,32.9654264
60,2000,0.033821,384.539288,30.61656131
60,2000,0.0331821,370.2426307,28.36401034
60,2000,0.0374947,442.1275265,45.87078578
60,2000,0.0368558,432.008238,42.91431834
60,2000,0.036217,422.5530278,40.11023047
60,2000,0.0355781,413.6954881,37.44347411
60,2000,0.0349392,397.7923937,34.90098777
60,2000,0.0343004,390.0954099,32.47146018
60,2000,0.0336615,375.3971433,30.14501535
60,2000,0.0330227,368.6551673,27.91298412
60,2000,0.0379741,450.3115011,48.31982593
60,2000,0.0373353,439.6324894,45.23377805
60,2000,0.0366964,429.6808016,42.31342297
60,2000,0.0360575,420.3742185,39.5417655
60,2000,0.0354187,411.6494944,36.90422147
60,2000,0.0347798,395.9013517,34.388191
60,2000,0.034141,388.3150476,31.98272097
